97,29,97,30
78,72,78,73
74,82,74,83
0,19,1,19
54,52,55,52
89,99,90,99
64,30,65,30
64,60,65,60
42,63,43,63
38,16,38,17
11,22,11,23
25,38,26,38
64,73,65,73
86,68,87,68
47,9,48,9
6,98,6,99
73,90,73,91
60,76,61,76
83,46,84,46
7,7,8,7
94,94,95,94
45,14,46,14
53,99,54,99
84,78,85,78
98,29,99,29
8,52,9,52
93,55,94,55
13,35,13,36
54,56,55,56
96,85,97,85
41,17,41,18
34,25,35,25
61,81,61,82
28,63,28,64
91,90,92,90
57,81,58,81
67,40,67,41
17,77,17,78
94,83,94,84
23,67,24,67
47,32,47,33
64,59,64,60
80,43,81,43
25,25,25,26
16,39,16,40
12,8,13,8
44,66,45,66
67,18,68,18
31,83,31,84
38,72,39,72
73,46,73,47
10,70,11,70
16,37,17,37
47,79,48,79
42,88,43,88
27,58,28,58
73,33,74,33
29,70,29,71
18,56,18,57
67,62,68,62
85,66,85,67
73,69,73,70
2,60,3,60
52,67,52,68
21,78,21,79
69,61,70,61
39,81,40,81
22,16,23,16
64,99,65,99
7,89,7,90
81,11,81,12
46,6,47,6
68,11,69,11
46,51,47,51
15,58,15,59
28,60,28,61
81,1,81,2
97,64,98,64
8,8,9,8
72,70,72,71
99,57,99,58
81,18,82,18
21,96,21,97
34,79,35,79
72,80,72,81
26,1,26,2
83,49,83,50
28,7,29,7
66,40,67,40
98,35,98,36
92,48,93,48
28,50,28,51
55,6,55,7
23,8,24,8
6,75,6,76
73,99,74,99
3,97,4,97
41,52,41,53
76,88,77,88
59,23,60,23
0,64,1,64
92,13,92,14
58,3,58,4
3,68,3,69
61,34,61,35
40,59,40,60
66,89,66,90
5,12,5,13
59,33,60,33
98,72,99,72
69,22,70,22
63,54,63,55
12,49,13,49
75,0,76,0
24,68,24,69
10,36,11,36
48,3,49,3
1,42,2,42
2,77,2,78
77,64,77,65
52,48,53,48
33,10,34,10
33,72,34,72
83,37,84,37
40,62,40,63
49,83,49,84
67,71,67,72
89,23,90,23
37,0,38,0
12,59,13,59
32,84,33,84
45,49,45,50
78,78,78,79
58,59,59,59
46,77,47,77
65,25,65,26
85,69,86,69
34,22,34,23
97,96,97,97
6,65,6,66
57,89,57,90
12,70,13,70
59,75,59,76
92,75,93,75
55,4,55,5
5,74,6,74
58,87,59,87
64,33,64,34
25,51,25,52
55,79,55,80
19,99,20,99
68,99,69,99
62,42,63,42
59,22,59,23
19,69,20,69
67,12,68,12
74,63,74,64
36,0,37,0
32,64,33,64
71,11,72,11
27,38,27,39
39,84,40,84
20,64,21,64
68,62,68,63
48,72,49,72
27,97,28,97
3,16,4,16
18,95,18,96
25,42,25,43
26,89,26,90
39,28,39,29
10,26,11,26
58,7,59,7
41,67,42,67
87,19,87,20
8,19,9,19
45,98,46,98
84,32,85,32
13,67,13,68
75,1,75,2
64,15,65,15
78,62,78,63
18,86,19,86
22,39,23,39
18,12,19,12
11,0,12,0
5,67,5,68
3,72,3,73
40,57,41,57
3,1,3,2
45,9,45,10
85,17,86,17
45,90,45,91
37,95,38,95
29,75,29,76
91,20,92,20
93,66,94,66
71,25,71,26
41,18,42,18
79,60,80,60
70,29,71,29
22,76,23,76
46,5,46,6
77,29,77,30
76,48,76,49
5,48,5,49
71,45,72,45
46,98,46,99
69,91,70,91
57,91,58,91
84,79,84,80
90,39,90,40
23,71,23,72
3,3,4,3
99,98,99,99
90,56,90,57
91,4,92,4
36,55,37,55
98,64,99,64
37,77,37,78
15,87,16,87
78,47,78,48
39,9,39,10
91,86,92,86
9,38,9,39
43,12,44,12
44,62,44,63
83,81,83,82
98,37,98,38
94,85,94,86
62,94,62,95
27,15,27,16
82,97,82,98
85,82,86,82
50,33,51,33
29,24,29,25
76,12,76,13
49,48,50,48
98,15,99,15
78,96,79,96
39,48,40,48
2,85,3,85
63,26,63,27
70,61,70,62
10,60,10,61
1,99,2,99
42,70,42,71
95,69,96,69
90,2,91,2
5,27,5,28
38,21,39,21
46,99,47,99
2,52,3,52
20,39,21,39
1,59,2,59
95,32,96,32
46,62,46,63
66,95,66,96
11,0,11,1
89,42,90,42
98,11,98,12
14,61,14,62
40,64,41,64
50,5,50,6
56,92,57,92
39,36,39,37
44,43,45,43
8,2,9,2
58,0,59,0
29,63,29,64
53,83,54,83
29,74,29,75
77,2,78,2
39,89,39,90
34,24,34,25
53,91,54,91
9,46,9,47
10,39,10,40
85,9,85,10
66,12,67,12
68,27,68,28
56,66,56,67
85,53,85,54
18,32,19,32
43,94,44,94
37,14,38,14
15,8,16,8
30,46,30,47
80,23,81,23
30,58,31,58
69,47,70,47
93,62,94,62
2,52,2,53
36,47,37,47
79,56,80,56
74,65,75,65
85,4,85,5
8,42,8,43
1,61,1,62
13,0,13,1
9,16,10,16
42,14,42,15
8,74,9,74
56,89,57,89
41,26,42,26
90,5,91,5
94,59,95,59
35,71,35,72
6,81,7,81
39,65,40,65
85,28,85,29
49,3,50,3
76,80,77,80
78,14,78,15
44,96,45,96
84,73,85,73
50,90,50,91
42,98,43,98
21,65,22,65
53,48,53,49
57,48,58,48
25,78,26,78
11,76,12,76
49,51,49,52
10,0,11,0
37,71,37,72
35,1,35,2
29,73,30,73
73,8,74,8
51,56,52,56
82,48,83,48
97,0,97,1
21,10,21,11
1,97,1,98
15,27,16,27
43,23,44,23
78,76,78,77
71,53,71,54
20,23,20,24
14,43,14,44
35,22,35,23
35,68,36,68
26,43,27,43
35,96,35,97
32,99,33,99
42,92,43,92
97,52,98,52
72,39,73,39
33,19,33,20
96,69,97,69
94,38,94,39
86,18,86,19
61,9,62,9
59,72,59,73
58,21,58,22
44,83,44,84
86,22,86,23
99,69,99,70
98,60,98,61
85,66,86,66
10,96,11,96
69,87,70,87
32,0,32,1
72,89,72,90
66,53,66,54
47,24,48,24
49,35,49,36
7,36,7,37
64,13,64,14
5,63,6,63
6,70,7,70
80,67,80,68
69,4,70,4
94,43,95,43
33,69,34,69
98,31,98,32
42,64,42,65
75,11,75,12
79,95,79,96
61,91,62,91
17,29,18,29
9,61,9,62
63,25,63,26
93,4,94,4
39,98,40,98
36,11,36,12
87,68,87,69
78,96,78,97
73,75,73,76
14,83,14,84
31,43,31,44
67,1,68,1
87,34,87,35
82,98,83,98
84,56,84,57
89,79,89,80
56,57,56,58
21,9,22,9
7,72,7,73
33,4,33,5
26,78,26,79
0,18,0,19
81,0,81,1
47,49,47,50
46,11,47,11
54,97,55,97
32,34,32,35
11,26,11,27
69,65,69,66
37,5,38,5
22,87,22,88
36,15,37,15
27,41,27,42
5,35,6,35
69,0,69,1
10,33,10,34
8,68,9,68
97,72,98,72
14,5,15,5
38,12,38,13
92,68,93,68
9,85,9,86
90,54,91,54
38,49,39,49
60,53,60,54
25,43,26,43
36,72,37,72
61,4,62,4
70,78,71,78
32,13,32,14
35,30,36,30
22,55,22,56
65,65,65,66
80,92,81,92
35,79,36,79
16,63,17,63
25,16,25,17
25,5,25,6
90,27,90,28
66,80,67,80
37,55,37,56
46,10,46,11
88,45,89,45
72,44,73,44
81,93,82,93
35,50,35,51
23,60,23,61
92,14,92,15
61,25,61,26
85,49,86,49
31,2,31,3
73,56,74,56
86,15,86,16
48,75,49,75
49,36,49,37
79,68,79,69
76,22,76,23
79,93,79,94
11,48,12,48
41,38,42,38
50,81,50,82
75,2,75,3
95,89,95,90
94,34,95,34
67,45,68,45
87,0,88,0
57,12,58,12
41,20,41,21
55,19,56,19
59,94,59,95
13,64,14,64
22,89,23,89
86,57,86,58
93,98,94,98
82,63,82,64
88,21,88,22
25,92,26,92
21,22,21,23
92,44,92,45
49,55,50,55
97,89,98,89
16,71,17,71
7,83,8,83
81,21,82,21
94,64,95,64
28,89,29,89
83,94,84,94
88,55,88,56
1,44,1,45
32,60,32,61
37,38,37,39
52,8,52,9
32,74,33,74
98,46,99,46
60,58,61,58
82,42,82,43
26,7,27,7
51,17,52,17
15,39,15,40
5,68,6,68
27,33,27,34
29,43,30,43
1,63,2,63
83,36,84,36
77,30,78,30
63,27,63,28
52,22,53,22
33,53,33,54
23,39,23,40
14,87,14,88
53,30,53,31
30,76,30,77
77,36,77,37
34,33,35,33
71,10,71,11
55,70,56,70
26,27,27,27
21,51,22,51
82,85,83,85
50,60,51,60
1,44,2,44
4,44,5,44
40,56,41,56
58,98,59,98
95,11,96,11
17,79,18,79
56,42,56,43
30,73,30,74
39,55,39,56
95,16,96,16
94,42,94,43
20,88,21,88
11,15,12,15
58,17,58,18
56,86,57,86
83,12,84,12
89,2,89,3
70,73,70,74
79,88,79,89
13,21,14,21
41,85,42,85
27,93,27,94
81,37,82,37
40,63,41,63
66,59,66,60
79,48,79,49
30,45,30,46
7,81,7,82
30,38,31,38
52,77,52,78
64,58,65,58
56,68,56,69
57,41,57,42
10,63,10,64
91,41,92,41
61,67,62,67
10,79,11,79
78,70,79,70
30,93,30,94
40,30,40,31
25,37,25,38
70,86,70,87
30,81,31,81
76,12,77,12
10,70,10,71
60,10,61,10
83,71,84,71
88,16,89,16
43,80,43,81
43,22,44,22
37,82,37,83
2,56,3,56
71,82,72,82
95,61,95,62
76,9,76,10
82,57,83,57
82,84,83,84
5,16,6,16
18,27,19,27
90,65,90,66
29,57,30,57
17,13,18,13
68,14,68,15
77,36,78,36
4,48,4,49
85,48,85,49
48,83,49,83
51,1,52,1
44,72,45,72
7,70,8,70
39,50,40,50
89,77,90,77
78,69,78,70
69,42,70,42
62,7,63,7
23,42,23,43
94,68,94,69
11,2,11,3
78,89,78,90
9,50,10,50
13,29,14,29
58,28,59,28
47,76,47,77
16,34,16,35
22,32,23,32
67,30,68,30
54,91,54,92
90,62,90,63
57,2,57,3
43,36,43,37
50,34,50,35
34,92,35,92
71,37,71,38
28,21,28,22
81,39,81,40
30,71,31,71
36,9,36,10
68,28,68,29
22,17,22,18
38,90,39,90
6,19,6,20
15,9,15,10
19,77,20,77
41,5,41,6
62,62,63,62
4,11,4,12
83,24,83,25
70,30,70,31
13,67,14,67
53,51,54,51
68,31,68,32
75,33,75,34
80,18,80,19
87,11,87,12
62,58,63,58
13,93,14,93
49,52,49,53
31,26,32,26
50,94,50,95
56,27,57,27
66,3,66,4
53,84,53,85
48,85,49,85
32,30,33,30
9,22,9,23
35,17,36,17
77,53,77,54
38,7,39,7
76,3,76,4
50,34,51,34
31,51,31,52
57,16,57,17
61,26,61,27
39,36,40,36
91,81,92,81
33,31,33,32
32,52,33,52
97,50,97,51
40,18,40,19
53,18,54,18
10,18,10,19
68,64,68,65
10,82,11,82
30,44,31,44
5,44,6,44
14,59,15,59
26,15,27,15
92,66,93,66
86,46,87,46
59,49,59,50
80,81,81,81
45,76,46,76
26,68,27,68
88,14,88,15
29,59,29,60
45,91,46,91
92,58,93,58
90,24,90,25
70,16,71,16
6,46,7,46
49,79,49,80
50,92,51,92
48,45,48,46
95,0,96,0
96,41,96,42
10,67,10,68
16,4,16,5
29,26,29,27
5,21,6,21
8,50,8,51
60,55,61,55
72,84,73,84
72,62,73,62
13,39,14,39
69,86,70,86
81,13,82,13
76,78,76,79
45,84,46,84
61,80,61,81
38,57,38,58
77,66,78,66
79,11,80,11
96,92,97,92
62,15,63,15
76,43,76,44
62,20,63,20
22,5,22,6
4,82,5,82
67,15,67,16
43,13,44,13
13,85,13,86
33,3,34,3
73,36,74,36
12,48,12,49
63,22,64,22
78,63,78,64
81,73,81,74
5,61,6,61
27,68,27,69
63,42,64,42
18,38,18,39
58,5,58,6
49,43,50,43
13,57,14,57
19,87,20,87
31,85,32,85
37,75,37,76
34,47,34,48
20,81,20,82
13,44,13,45
98,32,99,32
74,39,75,39
23,3,23,4
73,45,73,46
6,87,7,87
58,46,58,47
7,39,7,40
7,88,8,88
94,19,95,19
39,42,39,43
91,45,92,45
34,98,35,98
88,43,89,43
5,20,6,20
1,30,1,31
10,19,11,19
98,33,98,34
66,89,67,89
22,41,23,41
83,90,83,91
46,17,47,17
47,13,48,13
45,79,45,80
35,66,35,67
22,8,22,9
58,74,59,74
7,91,8,91
69,32,69,33
27,68,28,68
31,18,31,19
13,84,13,85
56,67,57,67
63,90,63,91
98,77,99,77
55,66,56,66
40,72,41,72
20,14,20,15
22,47,23,47
78,95,79,95
96,28,97,28
44,57,45,57
33,21,33,22
52,79,52,80
58,60,59,60
41,69,41,70
68,75,68,76
64,47,64,48
7,48,7,49
29,64,30,64
84,95,85,95
75,89,75,90
78,59,79,59
1,24,2,24
48,76,49,76
33,96,34,96
82,7,82,8
73,23,74,23
16,96,17,96
40,81,41,81
37,42,37,43
97,87,98,87
74,82,75,82
28,42,28,43
57,44,58,44
28,24,28,25
98,5,99,5
81,11,82,11
89,73,89,74
66,92,67,92
96,9,96,10
21,18,21,19
56,94,56,95
55,35,55,36
63,17,63,18
91,78,92,78
92,83,92,84
15,28,15,29
19,15,19,16
32,58,33,58
97,15,97,16
46,70,46,71
1,8,2,8
10,55,11,55
58,93,58,94
94,11,95,11
20,83,20,84
86,72,87,72
48,13,49,13
45,12,46,12
29,32,29,33
14,77,14,78
26,56,27,56
89,13,89,14
98,17,98,18
91,58,91,59
99,48,99,49
60,88,60,89
13,62,13,63
28,22,29,22
34,29,35,29
71,63,71,64
98,92,98,93
54,92,55,92
4,9,5,9
82,59,82,60
6,15,6,16
88,8,88,9
46,36,46,37
93,20,93,21
13,90,14,90
34,53,35,53
78,9,79,9
71,34,72,34
67,43,67,44
6,34,7,34
56,31,56,32
98,33,99,33
1,28,1,29
67,39,68,39
87,85,88,85
71,41,72,41
98,45,98,46
7,24,7,25
82,67,82,68
52,35,52,36
17,59,17,60
30,54,31,54
48,80,49,80
94,60,94,61
10,50,11,50
55,5,56,5
37,64,38,64
28,25,28,26
35,70,36,70
58,40,59,40
51,99,52,99
20,70,20,71
29,2,29,3
75,82,75,83
88,90,89,90
75,43,76,43
57,3,57,4
56,65,56,66
75,80,76,80
19,46,19,47
88,98,88,99
4,34,5,34
59,88,60,88
14,80,14,81
53,19,53,20
75,47,76,47
67,18,67,19
90,81,90,82
85,81,85,82
85,37,86,37
73,76,73,77
81,56,82,56
22,50,22,51
51,97,52,97
79,75,80,75
75,82,76,82
3,91,4,91
31,29,31,30
28,81,28,82
23,59,23,60
0,10,1,10
42,83,42,84
0,71,0,72
49,20,49,21
80,45,81,45
87,22,87,23
29,18,30,18
45,77,46,77
90,58,91,58
77,6,78,6
22,53,23,53
97,24,97,25
92,27,93,27
88,96,89,96
75,54,76,54
11,14,11,15
44,22,44,23
20,7,21,7
89,68,89,69
64,82,65,82
10,99,11,99
56,33,56,34
47,90,48,90
76,52,76,53
67,11,67,12
3,37,3,38
66,50,67,50
22,95,22,96
68,72,69,72
81,34,82,34
66,63,67,63
31,17,32,17
47,70,48,70
98,1,99,1
20,9,20,10
75,29,76,29
36,14,37,14
97,53,98,53
92,82,93,82
59,39,60,39
11,49,11,50
58,44,58,45
55,15,56,15
13,88,13,89
7,36,8,36
87,71,87,72
97,75,97,76
85,40,86,40
71,84,71,85
64,46,64,47
82,32,82,33
52,48,52,49
79,72,79,73
71,12,72,12
35,60,36,60
0,24,0,25
5,83,6,83
21,29,21,30
70,38,70,39
21,54,22,54
82,19,83,19
11,13,12,13
27,97,27,98
28,94,28,95
76,94,77,94
5,87,5,88
15,20,16,20
96,21,97,21
20,90,20,91
70,81,70,82
55,14,56,14
48,76,48,77
36,67,37,67
85,53,86,53
74,36,75,36
93,24,94,24
4,76,4,77
66,45,66,46
68,96,69,96
66,82,67,82
47,60,48,60
41,61,42,61
62,4,63,4
26,8,26,9
50,57,51,57
2,34,2,35
86,69,86,70
16,99,17,99
86,26,87,26
89,39,89,40
92,42,92,43
86,32,87,32
68,2,69,2
57,14,58,14
58,91,59,91
11,9,12,9
33,36,33,37
82,28,83,28
84,78,84,79
64,77,65,77
2,47,2,48
8,2,8,3
0,42,1,42
75,44,75,45
26,28,26,29
23,25,24,25
79,79,80,79
2,14,2,15
79,9,79,10
60,94,61,94
62,3,62,4
20,19,21,19
99,96,99,97
37,8,37,9
7,5,8,5
94,1,95,1
55,50,55,51
61,98,62,98
2,58,2,59
1,97,2,97
64,62,64,63
9,27,9,28
50,61,51,61
53,96,54,96
86,45,86,46
6,2,6,3
72,12,73,12
26,50,27,50
23,19,24,19
21,66,21,67
10,78,10,79
79,25,80,25
98,19,99,19
75,81,75,82
56,7,57,7
41,12,42,12
68,18,69,18
34,22,35,22
40,56,40,57
98,16,98,17
77,14,77,15
71,57,72,57
48,22,49,22
98,67,98,68
68,92,68,93
28,32,29,32
53,40,54,40
53,68,53,69
78,4,78,5
71,5,72,5
73,78,74,78
22,79,22,80
15,69,15,70
11,89,12,89
20,94,21,94
39,31,39,32
60,91,60,92
46,48,47,48
94,88,94,89
15,30,16,30
73,28,73,29
17,8,17,9
74,81,74,82
56,80,57,80
72,14,73,14
79,77,80,77
28,10,29,10
16,26,16,27
17,40,17,41
76,13,77,13
7,35,7,36
10,66,11,66
23,99,24,99
31,34,31,35
15,42,16,42
68,55,69,55
71,92,71,93
37,88,37,89
48,18,49,18
37,8,38,8
17,5,18,5
86,40,87,40
24,25,24,26
47,48,47,49
16,61,17,61
43,40,43,41
87,57,88,57
14,15,15,15
14,73,15,73
41,31,42,31
85,11,85,12
81,77,82,77
11,96,11,97
88,41,89,41
13,46,14,46
57,52,57,53
59,98,60,98
66,87,66,88
54,36,54,37
58,53,59,53
95,90,95,91
69,69,70,69
95,57,95,58
13,18,14,18
66,75,67,75
83,8,84,8
34,46,35,46
9,24,9,25
12,67,13,67
70,4,71,4
26,18,26,19
29,42,29,43
80,39,81,39
64,43,65,43
40,52,41,52
14,68,15,68
62,39,63,39
52,13,53,13
81,3,82,3
50,31,51,31
40,14,40,15
48,16,48,17
89,96,90,96
98,70,99,70
23,57,24,57
79,7,80,7
35,54,35,55
72,30,72,31
25,10,26,10
5,55,6,55
45,78,46,78
70,49,71,49
82,49,82,50
96,83,97,83
52,40,53,40
77,58,78,58
44,76,44,77
46,13,47,13
96,57,96,58
39,88,40,88
39,96,39,97
45,55,45,56
81,81,81,82
65,84,66,84
90,35,90,36
47,7,47,8
60,54,60,55
24,14,25,14
77,39,78,39
97,56,98,56
9,48,9,49
84,19,85,19
47,52,47,53
17,13,17,14
15,29,15,30
54,14,54,15
75,83,75,84
52,55,53,55
65,17,65,18
47,14,47,15
84,49,85,49
15,33,16,33
42,80,42,81
95,56,96,56
67,77,68,77
20,66,21,66
51,50,52,50
15,60,16,60
50,4,50,5
77,42,77,43
81,31,81,32
66,2,67,2
91,23,92,23
98,87,99,87
75,91,75,92
75,48,75,49
45,89,45,90
53,57,54,57
23,34,23,35
19,29,19,30
71,2,72,2
89,1,90,1
2,84,2,85
91,42,92,42
18,39,19,39
28,66,28,67
8,67,9,67
20,42,21,42
45,74,46,74
8,82,9,82
29,87,30,87
43,55,44,55
39,59,39,60
74,25,74,26
74,61,75,61
27,6,27,7
94,49,95,49
62,89,62,90
89,2,90,2
10,97,11,97
72,1,72,2
71,52,71,53
40,25,41,25
27,98,27,99
54,30,54,31
85,15,85,16
34,61,34,62
98,45,99,45
47,40,48,40
66,38,66,39
64,80,65,80
44,58,45,58
21,73,22,73
86,86,86,87
31,32,31,33
88,72,88,73
60,37,60,38
1,67,2,67
64,70,65,70
74,88,75,88
17,23,18,23
41,69,42,69
20,53,21,53
81,77,81,78
54,78,54,79
31,16,31,17
20,23,21,23
98,68,99,68
37,45,37,46
89,52,90,52
63,35,64,35
96,97,96,98
17,24,18,24
79,29,79,30
66,64,66,65
23,69,23,70
21,69,21,70
43,68,43,69
91,12,91,13
66,22,67,22
20,58,21,58
64,27,65,27
28,67,28,68
61,38,61,39
84,13,84,14
83,14,84,14
61,48,61,49
83,81,84,81
6,71,7,71
33,49,33,50
7,28,8,28
9,73,10,73
1,98,1,99
37,53,37,54
35,68,35,69
30,29,30,30
96,89,97,89
8,57,9,57
19,80,19,81
50,18,51,18
76,57,76,58
55,55,55,56
28,26,29,26
27,59,28,59
76,62,76,63
53,92,53,93
38,59,39,59
63,7,63,8
33,86,34,86
14,81,15,81
9,41,9,42
7,41,8,41
1,58,2,58
97,8,98,8
9,83,9,84
52,81,53,81
40,22,41,22
63,50,63,51
82,43,83,43
87,17,88,17
54,81,54,82
91,98,91,99
28,95,28,96
27,31,27,32
92,9,93,9
93,55,93,56
41,33,41,34
21,33,22,33
93,35,93,36
13,78,14,78
10,75,11,75
93,14,93,15
81,84,81,85
37,28,38,28
95,15,96,15
41,82,41,83
9,13,10,13
26,52,26,53
29,84,30,84
42,6,43,6
56,11,56,12
70,37,70,38
28,76,28,77
34,62,34,63
67,83,68,83
96,13,97,13
78,83,79,83
7,10,7,11
15,39,16,39
90,46,91,46
84,51,84,52
72,94,72,95
71,49,72,49
41,2,41,3
51,41,52,41
95,80,96,80
31,27,32,27
86,81,87,81
60,96,61,96
50,3,51,3
41,90,41,91
90,89,90,90
77,26,77,27
9,62,10,62
3,17,4,17
20,24,20,25
53,56,54,56
96,93,96,94
84,51,85,51
45,68,45,69
72,27,73,27
94,95,95,95
16,52,17,52
25,47,26,47
60,51,61,51
21,81,22,81
24,20,24,21
95,39,95,40
11,29,12,29
74,62,75,62
33,54,34,54
60,28,60,29
86,73,86,74
86,5,86,6
30,90,31,90
2,11,2,12
49,14,50,14
2,68,2,69
21,92,21,93
41,93,41,94
89,95,90,95
51,39,52,39
82,60,82,61
63,84,63,85
7,67,8,67
31,98,31,99
20,28,20,29
25,72,25,73
25,15,25,16
18,5,19,5
79,66,80,66
48,96,49,96
29,11,30,11
67,78,68,78
58,1,59,1
29,16,30,16
35,43,35,44
18,21,18,22
21,82,21,83
93,37,94,37
31,50,32,50
96,1,97,1
11,96,12,96
34,97,35,97
4,16,4,17
94,73,94,74
92,63,93,63
69,20,70,20
56,84,57,84
67,90,68,90
55,5,55,6
11,91,11,92
74,58,74,59
99,86,99,87
76,28,76,29
8,5,8,6
96,24,97,24
76,34,77,34
56,44,56,45
15,45,16,45
72,82,73,82
18,71,18,72
2,3,3,3
18,32,18,33
42,2,43,2
17,86,17,87
63,60,64,60
9,35,10,35
61,68,62,68
4,28,5,28
84,54,84,55
85,77,86,77
23,24,23,25
23,69,24,69
4,60,4,61
26,96,26,97
94,40,95,40
68,79,69,79
30,95,31,95
90,92,91,92
19,13,20,13
30,30,31,30
24,69,24,70
33,71,33,72
46,3,46,4
23,13,24,13
62,97,63,97
72,91,73,91
19,33,19,34
62,81,62,82
75,51,76,51
47,1,47,2
23,14,24,14
3,26,4,26
36,3,36,4
60,84,61,84
72,50,73,50
60,71,60,72
1,76,1,77
33,63,34,63
44,60,44,61
40,49,41,49
79,41,80,41
42,1,43,1
12,4,12,5
1,87,1,88
19,78,19,79
66,95,67,95
29,71,30,71
74,84,74,85
69,60,69,61
68,32,68,33
36,46,37,46
14,7,14,8
22,40,23,40
48,61,49,61
76,37,76,38
21,62,21,63
77,37,78,37
77,82,77,83
42,39,43,39
68,22,68,23
7,6,7,7
54,74,55,74
61,67,61,68
84,22,85,22
5,69,6,69
63,74,63,75
49,32,49,33
19,30,19,31
92,70,93,70
95,31,96,31
44,52,45,52
16,5,16,6
33,68,33,69
55,59,56,59
41,7,42,7
0,5,1,5
99,75,99,76
16,84,16,85
24,24,24,25
7,76,8,76
68,91,68,92
12,60,13,60
20,39,20,40
5,8,5,9
30,82,30,83
35,58,35,59
17,43,18,43
61,37,61,38
52,12,53,12
32,81,32,82
72,86,73,86
63,95,64,95
10,12,10,13
93,99,94,99
49,60,50,60
64,26,64,27
88,44,89,44
37,20,37,21
66,49,66,50
49,34,50,34
38,74,38,75
95,85,95,86
10,21,10,22
52,60,53,60
92,49,92,50
85,98,86,98
83,92,83,93
6,77,7,77
39,52,40,52
54,42,54,43
32,62,32,63
47,94,47,95
62,38,62,39
57,84,57,85
79,36,80,36
76,44,76,45
99,7,99,8
62,46,62,47
5,11,5,12
12,37,12,38
5,52,5,53
27,28,27,29
77,16,78,16
32,57,33,57
2,53,2,54
93,73,94,73
1,4,1,5
63,37,64,37
85,51,85,52
24,73,24,74
21,74,22,74
21,98,21,99
36,36,36,37
25,92,25,93
59,98,59,99
31,39,31,40
4,95,4,96
88,22,89,22
73,24,74,24
12,50,12,51
87,69,87,70
24,66,25,66
35,62,35,63
7,13,8,13
8,80,8,81
88,15,89,15
97,60,98,60
84,88,85,88
77,72,78,72
95,70,95,71
56,13,57,13
30,6,30,7
2,81,3,81
51,76,51,77
85,30,86,30
97,74,97,75
1,61,2,61
20,0,21,0
5,43,5,44
97,81,98,81
32,58,32,59
33,41,33,42
98,25,99,25
19,20,19,21
9,54,10,54
86,2,86,3
20,45,21,45
95,37,95,38
19,57,20,57
2,44,3,44
13,22,14,22
64,74,64,75
97,7,97,8
98,52,99,52
18,38,19,38
1,69,1,70
16,40,16,41
12,47,13,47
34,4,34,5
89,73,90,73
51,3,51,4
90,42,90,43
83,68,84,68
7,65,8,65
97,74,98,74
13,11,13,12
53,97,54,97
47,10,48,10
85,99,86,99
87,6,87,7
2,29,2,30
89,95,89,96
68,11,68,12
72,2,72,3
59,74,59,75
13,86,13,87
88,66,88,67
92,39,93,39
35,0,36,0
73,63,74,63
65,18,66,18
96,79,97,79
6,43,7,43
89,7,90,7
83,1,84,1
43,78,43,79
61,29,62,29
20,80,21,80
75,46,76,46
56,8,57,8
72,37,73,37
45,61,45,62
66,25,67,25
60,32,60,33
31,72,31,73
79,98,79,99
38,25,39,25
65,28,66,28
82,6,82,7
42,28,43,28
62,8,62,9
91,86,91,87
64,48,64,49
9,51,10,51
94,56,95,56
26,21,26,22
17,14,17,15
67,57,67,58
76,69,76,70
7,78,7,79
69,17,69,18
0,67,0,68
28,9,29,9
65,58,65,59
87,86,88,86
20,8,20,9
87,39,87,40
74,68,74,69
13,43,13,44
50,95,51,95
17,56,17,57
42,84,42,85
13,36,13,37
66,42,66,43
42,34,42,35
63,98,63,99
17,27,18,27
81,15,81,16
7,8,7,9
89,45,90,45
22,13,22,14
19,19,19,20
72,47,72,48
53,64,53,65
54,5,54,6
2,47,3,47
56,91,57,91
92,50,93,50
30,63,31,63
28,18,28,19
99,29,99,30
20,41,20,42
83,29,84,29
62,94,63,94
83,8,83,9
46,85,46,86
15,59,15,60
58,50,58,51
9,68,9,69
11,56,11,57
80,2,81,2
95,3,96,3
63,61,64,61
49,69,50,69
0,17,0,18
13,76,14,76
56,28,56,29
42,98,42,99
72,56,72,57
40,73,41,73
2,82,3,82
2,21,3,21
25,55,25,56
18,3,19,3
57,39,58,39
70,33,71,33
70,89,70,90
11,79,11,80
36,10,37,10
73,93,74,93
12,38,12,39
8,30,8,31
31,61,31,62
69,18,70,18
95,55,96,55
51,38,51,39
58,22,59,22
4,33,4,34
38,20,39,20
43,97,44,97
47,63,48,63
50,76,51,76
36,53,36,54
98,35,99,35
24,23,25,23
7,2,7,3
3,28,4,28
22,47,22,48
33,94,33,95
15,98,15,99
59,65,59,66
16,74,16,75
68,50,69,50
56,41,57,41
97,51,98,51
45,65,45,66
51,77,52,77
25,80,26,80
56,13,56,14
71,9,72,9
74,44,74,45
29,57,29,58
64,63,64,64
0,27,1,27
60,79,60,80
13,23,14,23
49,24,50,24
78,80,79,80
68,58,68,59
28,23,28,24
36,24,36,25
15,63,15,64
21,7,22,7
86,63,86,64
84,61,85,61
95,5,96,5
45,56,46,56
73,0,73,1
11,20,12,20
80,62,80,63
5,85,6,85
73,90,74,90
49,0,50,0
59,4,60,4
55,12,55,13
24,72,24,73
94,84,94,85
52,99,53,99
31,55,31,56
87,96,87,97
26,55,27,55
38,96,38,97
89,11,90,11
23,57,23,58
31,43,32,43
46,41,47,41
53,42,54,42
49,45,50,45
83,66,83,67
48,29,49,29
71,69,72,69
96,26,97,26
58,52,59,52
