46,76,46,77
97,51,96,51
53,5,52,5
18,8,18,7
90,35,89,35
8,45,9,45
41,24,40,24
90,76,91,76
20,74,20,73
10,6,10,7
85,91,84,91
65,80,66,80
13,82,12,82
4,2,5,2
56,83,57,83
24,0,25,0
25,63,25,62
96,98,96,99
37,80,36,80
76,85,75,85
85,9,86,9
31,47,32,47
60,82,60,81
23,87,23,88
18,0,18,1
97,71,97,72
67,94,66,94
72,26,71,26
47,47,47,48
72,40,72,41
19,7,19,8
76,54,75,54
67,30,67,29
43,92,43,91
95,23,94,23
37,80,38,80
15,62,15,63
50,85,50,86
29,3,29,4
94,17,93,17
8,96,8,97
11,50,11,51
5,51,6,51
14,30,14,31
9,17,8,17
86,84,85,84
48,45,48,44
4,1,3,1
84,45,84,46
76,24,77,24
78,98,79,98
72,9,72,10
34,34,34,33
42,90,41,90
64,49,63,49
44,46,43,46
72,1,72,0
92,97,92,96
31,10,32,10
30,11,31,11
2,25,1,25
30,53,30,54
68,86,69,86
21,80,21,79
37,87,38,87
81,57,81,56
6,26,6,27
64,26,64,27
32,86,33,86
33,55,34,55
3,97,2,97
96,16,95,16
47,27,47,26
8,17,8,16
7,14,7,13
96,62,95,62
6,46,6,45
37,19,37,20
75,91,75,90
9,45,9,44
78,36,78,35
43,11,43,10
46,97,45,97
42,67,42,66
8,5,8,6
59,75,59,74
20,85,19,85
56,76,56,77
87,69,87,68
42,24,42,23
33,90,32,90
48,24,47,24
61,94,61,93
68,56,68,55
66,97,67,97
98,3,98,2
21,60,21,59
78,2,78,1
50,90,51,90
45,9,46,9
65,37,66,37
1,82,0,82
33,34,34,34
16,29,17,29
46,71,47,71
61,25,62,25
10,91,11,91
94,24,94,25
86,82,86,83
61,47,62,47
73,27,73,28
20,27,20,28
61,28,61,29
65,52,64,52
17,80,17,81
40,98,40,97
57,12,57,13
48,44,48,45
39,47,40,47
41,94,42,94
30,48,29,48
59,60,58,60
37,16,36,16
54,79,55,79
96,81,97,81
4,9,5,9
81,62,82,62
67,68,68,68
37,28,37,27
14,0,14,1
1,96,0,96
14,39,13,39
33,80,33,79
9,47,8,47
30,75,30,74
47,54,48,54
97,51,97,50
39,51,39,50
60,78,60,77
26,77,27,77
84,6,84,5
49,75,48,75
99,10,98,10
39,41,38,41
47,44,47,45
64,45,64,46
61,34,61,35
50,86,50,85
76,29,76,30
29,77,30,77
85,44,86,44
23,2,24,2
3,11,4,11
64,47,65,47
37,18,38,18
63,58,64,58
74,76,74,77
39,9,40,9
47,97,47,98
3,64,4,64
66,2,65,2
60,29,60,30
94,10,95,10
38,65,39,65
31,85,31,86
41,64,40,64
66,95,65,95
74,46,74,45
58,1,58,2
91,0,92,0
59,92,60,92
39,86,38,86
67,23,67,22
54,49,54,48
35,26,35,25
39,16,38,16
64,23,65,23
32,75,31,75
11,27,12,27
29,26,29,25
62,56,63,56
58,82,59,82
90,33,91,33
19,22,19,23
35,97,35,96
6,62,5,62
54,83,54,84
77,95,77,96
11,65,11,66
35,46,35,45
59,10,59,11
38,39,37,39
29,96,29,95
92,87,92,88
63,53,62,53
90,21,91,21
0,84,1,84
16,74,17,74
3,23,3,24
80,79,79,79
87,9,88,9
13,18,13,19
30,87,29,87
64,87,64,88
25,87,24,87
45,1,46,1
3,15,3,16
58,67,57,67
3,49,3,48
44,77,44,76
80,36,81,36
81,4,82,4
58,61,57,61
95,14,95,15
37,49,36,49
81,61,81,60
13,48,13,47
58,3,58,2
31,34,32,34
86,83,85,83
67,16,67,17
99,31,99,30
31,79,32,79
67,37,67,38
61,31,62,31
59,19,60,19
72,98,71,98
30,43,31,43
33,67,33,66
23,75,23,74
28,4,27,4
2,95,1,95
42,97,43,97
40,66,40,65
78,5,77,5
18,97,18,98
11,58,12,58
29,59,28,59
61,7,60,7
65,54,65,55
97,27,96,27
15,41,16,41
97,28,98,28
12,63,12,64
27,72,27,71
63,75,63,76
12,76,11,76
62,61,62,60
73,73,74,73
72,54,72,53
18,2,18,3
16,39,15,39
67,8,66,8
49,12,48,12
13,20,12,20
98,56,99,56
64,13,63,13
81,55,80,55
82,50,81,50
0,45,1,45
99,38,99,39
51,65,50,65
95,3,95,4
51,95,51,96
77,19,78,19
62,64,61,64
28,77,28,78
65,74,66,74
63,40,63,41
51,18,51,19
34,28,34,29
28,18,29,18
18,2,17,2
26,36,26,37
35,11,34,11
94,62,95,62
31,42,32,42
82,55,82,54
79,2,79,1
43,73,44,73
2,29,3,29
57,22,57,21
83,9,83,10
88,71,89,71
23,13,22,13
57,53,57,52
21,86,21,85
46,83,47,83
43,88,42,88
2,67,2,66
95,58,95,57
37,10,37,9
18,93,19,93
91,4,90,4
28,38,28,39
13,68,13,69
20,26,21,26
4,4,4,5
58,21,57,21
75,56,76,56
1,41,2,41
84,21,85,21
35,62,36,62
87,89,87,88
64,63,64,62
4,85,4,84
15,81,15,82
85,93,85,94
89,0,89,1
49,89,48,89
55,95,56,95
92,41,93,41
38,49,38,50
25,44,25,43
37,94,38,94
87,86,86,86
87,54,87,53
43,57,43,58
29,74,30,74
68,51,68,52
79,25,78,25
19,47,20,47
71,91,71,92
4,53,5,53
91,64,92,64
17,20,17,21
81,62,80,62
24,81,24,80
92,52,91,52
4,58,4,57
46,28,45,28
81,87,80,87
67,88,67,89
84,90,84,91
58,42,59,42
92,71,92,70
73,44,73,45
68,1,68,0
47,12,48,12
80,16,81,16
2,28,2,29
19,73,19,72
96,13,96,14
84,44,83,44
61,33,60,33
87,95,87,96
55,50,56,50
51,64,51,63
86,51,86,50
54,22,53,22
25,87,25,88
5,21,6,21
6,50,5,50
82,80,81,80
39,54,39,53
79,39,80,39
50,54,50,53
38,96,38,95
71,13,72,13
5,71,5,72
71,54,70,54
23,47,23,48
30,47,29,47
78,24,78,23
98,94,99,94
84,72,83,72
46,75,46,74
36,89,37,89
55,83,56,83
38,15,38,16
53,28,54,28
85,68,86,68
24,72,25,72
32,79,33,79
41,10,41,11
88,54,87,54
20,17,20,16
49,86,49,85
32,86,31,86
59,58,60,58
47,26,46,26
93,6,93,5
79,36,79,35
35,14,35,15
58,97,58,98
73,81,73,82
37,88,37,87
25,66,25,65
43,77,42,77
25,28,25,29
4,88,5,88
72,77,72,78
13,64,12,64
62,90,62,89
21,32,22,32
80,83,80,84
60,78,60,79
34,52,34,51
72,43,73,43
97,21,97,22
58,89,58,90
49,95,49,94
85,31,85,32
70,36,71,36
27,15,26,15
42,92,42,93
19,30,20,30
20,99,20,98
60,97,60,96
49,91,49,90
84,99,85,99
11,80,11,81
89,53,88,53
23,25,23,24
3,39,3,40
45,66,46,66
40,76,40,75
18,15,19,15
31,45,31,46
89,87,89,86
71,36,71,37
6,36,6,37
56,9,55,9
20,96,21,96
11,84,10,84
67,93,67,94
77,15,77,16
42,47,42,46
16,75,15,75
30,83,30,84
6,1,6,2
34,52,35,52
30,75,31,75
71,13,70,13
68,31,67,31
78,10,78,9
24,89,25,89
4,29,3,29
91,10,90,10
76,63,76,64
65,22,65,23
15,69,15,68
93,58,94,58
11,87,11,88
66,62,67,62
41,92,41,91
3,66,3,67
60,74,60,75
6,79,7,79
18,59,18,58
86,75,85,75
42,22,41,22
37,61,37,62
3,67,4,67
96,12,97,12
1,67,0,67
89,92,90,92
69,98,69,99
1,19,1,20
7,41,6,41
27,80,27,81
72,53,72,54
44,45,44,44
59,29,59,28
32,45,32,44
65,79,66,79
82,37,83,37
95,18,95,17
1,95,0,95
16,40,15,40
58,55,57,55
80,78,80,79
72,55,72,54
97,75,97,74
78,25,78,26
15,71,16,71
59,7,59,8
48,76,48,75
58,57,58,58
97,91,98,91
25,99,24,99
67,79,67,80
8,49,8,50
89,5,89,6
50,27,50,28
19,85,20,85
64,64,64,65
5,38,5,37
54,49,54,50
51,69,51,68
6,82,5,82
32,21,31,21
61,91,60,91
6,38,7,38
95,37,95,36
11,62,11,61
43,75,43,76
57,50,57,51
87,46,88,46
3,73,3,72
84,87,83,87
43,46,43,45
63,68,63,67
44,57,44,56
64,15,63,15
9,11,9,10
81,72,80,72
25,67,24,67
80,45,80,44
36,72,36,73
93,7,93,8
12,93,12,94
63,47,64,47
64,96,64,97
61,94,60,94
92,88,93,88
21,41,20,41
82,11,83,11
30,26,29,26
64,92,63,92
71,33,70,33
99,59,98,59
77,90,77,91
44,64,44,63
20,48,21,48
93,8,94,8
11,19,12,19
36,73,36,74
25,69,24,69
29,50,29,51
21,16,22,16
89,38,89,37
93,91,94,91
33,80,33,81
89,84,90,84
3,41,3,40
25,63,26,63
95,22,96,22
10,84,9,84
27,62,27,61
28,90,29,90
80,72,80,73
36,63,36,62
40,51,41,51
62,16,61,16
87,2,88,2
12,66,11,66
67,41,67,42
40,23,41,23
24,78,25,78
82,12,83,12
33,4,33,3
16,65,16,64
9,68,8,68
38,81,38,80
77,32,78,32
54,55,54,56
46,27,47,27
93,22,93,23
8,18,8,17
12,33,12,32
64,72,64,73
39,83,38,83
81,69,80,69
81,64,82,64
24,19,24,18
5,38,4,38
53,75,53,76
44,76,43,76
81,73,81,74
17,15,17,16
59,59,59,58
75,82,74,82
65,6,65,5
43,66,43,67
87,45,86,45
47,89,47,90
65,24,66,24
97,18,97,19
9,4,8,4
97,26,96,26
14,38,14,39
25,23,25,22
73,59,74,59
77,72,77,73
19,74,20,74
14,84,14,85
85,32,85,33
82,14,82,13
1,51,2,51
19,64,20,64
84,76,84,75
40,92,40,91
68,98,67,98
65,34,65,35
45,8,44,8
35,69,35,68
56,97,56,96
15,56,14,56
83,35,82,35
37,38,38,38
25,93,26,93
27,27,27,28
44,93,44,94
49,2,49,3
50,11,50,10
6,90,5,90
64,39,63,39
73,86,73,85
45,87,45,86
85,14,84,14
24,27,24,26
82,86,81,86
26,42,25,42
8,34,9,34
79,38,80,38
78,70,78,71
66,84,67,84
21,63,21,64
38,36,39,36
54,65,53,65
18,90,18,89
65,53,64,53
28,7,27,7
46,42,47,42
76,33,76,32
78,48,78,49
1,0,0,0
14,64,13,64
30,48,30,49
9,97,9,98
19,71,19,72
58,63,58,64
1,64,1,65
32,11,33,11
77,37,76,37
96,17,96,18
42,10,43,10
8,66,7,66
37,11,38,11
35,65,35,66
17,83,18,83
77,11,76,11
50,12,49,12
46,21,45,21
97,97,97,98
63,43,63,42
83,17,83,18
89,6,89,7
68,43,68,44
16,61,16,60
33,97,32,97
93,87,94,87
93,38,94,38
68,0,68,1
75,97,75,98
1,30,0,30
49,50,50,50
78,63,78,62
98,87,98,86
97,41,98,41
2,53,2,52
18,74,19,74
48,98,47,98
80,84,80,83
84,66,83,66
3,98,3,99
21,48,20,48
26,77,26,76
25,12,26,12
76,63,77,63
5,16,5,17
82,8,82,9
78,98,77,98
39,18,40,18
61,54,61,53
53,5,53,6
35,77,35,76
26,83,26,82
10,51,9,51
49,76,48,76
57,18,57,19
0,19,1,19
39,23,40,23
63,49,63,48
2,72,2,71
98,51,97,51
42,87,43,87
14,98,14,97
7,94,7,93
17,97,16,97
80,38,79,38
78,7,78,8
81,2,81,3
26,1,26,2
22,16,21,16
59,89,58,89
25,30,24,30
72,33,72,32
49,55,48,55
89,69,89,70
64,13,65,13
72,66,72,65
10,23,10,22
41,67,42,67
9,41,8,41
32,2,31,2
94,98,93,98
91,83,92,83
0,61,0,62
65,94,65,95
95,94,95,93
3,45,2,45
48,20,49,20
87,16,88,16
7,34,8,34
51,24,51,25
52,70,52,71
37,33,38,33
5,32,5,31
79,64,79,65
20,84,20,85
90,12,90,11
50,93,50,94
94,37,94,36
6,94,6,93
31,48,32,48
34,5,33,5
58,72,58,73
79,67,79,68
66,48,66,47
70,26,70,27
80,54,80,55
32,83,33,83
81,29,80,29
99,1,98,1
81,37,81,36
13,58,12,58
98,79,98,78
12,19,11,19
63,6,63,5
38,68,38,67
8,45,8,44
15,61,15,62
92,27,91,27
5,60,5,59
73,94,73,93
44,76,45,76
65,69,64,69
10,58,10,57
82,63,82,64
49,50,49,49
70,75,70,74
76,42,76,41
72,74,71,74
47,96,47,97
76,64,76,63
77,87,78,87
9,79,9,80
50,53,49,53
47,47,47,46
11,36,11,37
0,88,0,87
15,46,14,46
29,81,28,81
70,86,70,87
58,44,59,44
48,80,47,80
40,42,40,43
80,78,81,78
91,18,90,18
96,32,97,32
10,45,9,45
60,12,61,12
32,33,32,32
99,50,99,51
54,48,55,48
65,96,64,96
66,10,67,10
66,85,67,85
42,60,43,60
62,77,63,77
28,79,28,78
8,50,8,51
42,86,41,86
48,2,49,2
41,89,42,89
14,84,14,83
7,90,7,89
10,35,10,36
16,62,15,62
42,87,41,87
20,85,20,86
52,88,51,88
56,94,56,95
56,2,55,2
65,60,65,61
56,23,55,23
26,63,26,64
3,16,3,17
78,45,78,44
32,93,31,93
42,2,42,1
30,34,29,34
31,64,30,64
4,11,5,11
51,43,50,43
84,98,83,98
93,31,92,31
56,4,55,4
16,23,16,24
86,74,86,75
3,55,2,55
56,29,55,29
52,18,51,18
10,85,10,84
13,4,13,5
61,93,60,93
64,99,64,98
77,59,77,58
43,56,43,55
6,14,5,14
95,51,96,51
60,75,60,76
89,39,89,40
27,9,27,8
88,33,88,34
67,0,67,1
64,68,64,69
19,77,19,78
22,6,23,6
19,0,18,0
13,78,12,78
45,73,44,73
3,23,2,23
10,98,10,99
20,1,20,0
41,51,40,51
68,36,67,36
27,61,27,62
96,53,95,53
82,4,81,4
1,25,1,24
72,3,72,2
18,55,17,55
39,4,40,4
82,75,81,75
16,72,17,72
99,17,98,17
70,83,69,83
3,6,3,5
23,28,22,28
27,36,27,37
91,84,90,84
43,1,44,1
32,59,33,59
98,74,99,74
54,45,55,45
71,79,70,79
76,11,75,11
26,79,25,79
80,58,81,58
72,85,73,85
77,6,76,6
45,7,46,7
71,59,71,58
0,90,0,89
22,25,23,25
21,68,20,68
83,79,83,80
3,98,2,98
18,23,18,24
78,24,78,25
51,85,50,85
68,98,68,97
88,49,87,49
8,38,8,37
21,99,21,98
38,19,37,19
87,47,87,46
99,12,99,11
26,64,26,63
63,49,62,49
63,97,63,96
91,53,90,53
93,40,92,40
35,32,35,33
62,88,62,89
26,60,27,60
5,1,4,1
60,60,60,61
82,36,83,36
38,6,38,7
18,76,17,76
4,78,3,78
33,18,33,17
29,9,29,10
9,91,9,90
60,93,61,93
18,4,18,3
57,68,58,68
11,14,10,14
40,94,40,95
37,5,37,6
33,25,34,25
61,76,61,77
83,30,83,29
3,8,4,8
43,78,43,79
98,74,97,74
3,91,2,91
98,51,98,52
7,23,7,22
10,52,10,51
1,77,0,77
74,98,73,98
75,25,75,24
41,29,41,28
17,91,17,92
88,14,88,13
50,79,50,80
12,21,12,20
61,76,62,76
93,72,93,73
88,90,87,90
12,0,12,1
92,37,93,37
11,49,12,49
60,18,60,17
32,58,31,58
82,28,82,29
28,96,29,96
4,24,4,23
4,5,5,5
60,24,60,23
38,59,38,60
16,8,16,9
93,32,94,32
51,90,51,89
89,40,89,41
17,79,16,79
4,55,3,55
74,63,75,63
61,77,61,78
30,55,31,55
33,80,32,80
29,49,28,49
93,56,93,55
87,55,87,56
75,97,74,97
5,6,5,5
33,4,34,4
90,7,90,6
73,50,73,49
2,77,3,77
85,92,86,92
61,96,60,96
25,1,25,2
2,57,3,57
92,89,91,89
62,82,63,82
73,27,73,26
62,65,61,65
8,93,8,94
32,47,32,48
18,71,19,71
74,22,73,22
97,49,97,50
3,95,4,95
0,36,0,37
43,54,43,55
35,56,34,56
16,1,17,1
49,12,50,12
10,90,10,89
33,84,33,83
5,5,5,6
27,72,27,73
57,0,56,0
6,61,6,60
29,37,28,37
32,46,31,46
91,75,92,75
19,35,18,35
45,56,44,56
9,85,8,85
62,39,62,38
74,3,73,3
11,6,11,5
70,96,71,96
63,41,64,41
81,7,80,7
38,15,37,15
39,4,39,5
36,17,37,17
79,11,79,12
77,45,76,45
0,12,0,13
8,84,8,85
42,41,42,40
36,80,35,80
76,6,77,6
71,10,70,10
94,52,95,52
60,6,60,7
48,19,47,19
11,52,11,51
14,46,14,45
60,27,59,27
84,84,84,85
3,34,4,34
18,20,18,19
78,83,78,84
8,98,7,98
55,0,55,1
5,44,5,43
5,68,4,68
6,17,6,16
74,6,73,6
67,24,67,23
60,17,61,17
52,91,51,91
18,75,17,75
38,18,38,19
45,49,44,49
18,9,18,10
81,2,82,2
79,84,78,84
99,37,99,36
9,12,9,13
17,43,17,42
79,38,79,37
51,92,51,91
0,28,1,28
48,64,47,64
33,32,34,32
19,11,20,11
20,29,21,29
27,50,26,50
2,48,2,47
75,84,76,84
83,26,83,27
40,27,41,27
96,44,95,44
47,72,46,72
75,41,75,40
8,97,7,97
57,80,57,81
38,92,38,93
61,87,61,86
39,22,39,23
36,73,36,72
13,80,12,80
74,53,74,52
4,29,4,30
7,96,8,96
62,55,62,54
32,55,31,55
37,57,37,58
19,43,20,43
77,85,77,84
64,53,64,54
6,95,5,95
92,99,92,98
31,59,32,59
17,60,17,61
73,70,74,70
13,45,13,44
31,91,32,91
6,85,5,85
77,43,78,43
36,27,35,27
88,74,87,74
53,98,53,99
8,60,8,59
96,56,96,57
91,53,91,52
36,10,35,10
72,95,73,95
51,50,51,51
25,8,25,7
93,61,94,61
49,83,49,82
77,50,77,49
44,4,43,4
2,31,1,31
79,8,78,8
10,48,10,47
79,73,78,73
23,18,22,18
30,43,30,42
1,84,0,84
64,26,65,26
34,4,35,4
44,68,44,69
78,33,78,34
77,53,76,53
14,91,15,91
49,81,50,81
73,3,73,4
20,71,19,71
24,14,24,15
23,14,22,14
77,17,77,16
45,47,44,47
36,80,36,79
79,44,79,43
87,35,87,36
29,9,28,9
25,33,26,33
98,5,98,4
85,85,85,86
84,7,84,8
22,9,21,9
95,63,96,63
46,7,46,8
10,36,10,35
76,41,76,42
56,13,55,13
34,86,35,86
53,79,53,78
57,6,56,6
26,29,26,28
36,37,35,37
94,72,93,72
83,83,82,83
84,29,83,29
2,30,3,30
33,41,34,41
6,87,5,87
96,54,96,55
63,34,63,35
62,18,62,17
35,50,35,49
25,57,24,57
18,85,19,85
95,80,95,81
62,34,61,34
76,18,75,18
10,24,10,25
53,4,52,4
72,87,73,87
41,95,41,94
90,19,90,18
80,68,79,68
48,51,47,51
1,25,2,25
84,4,84,3
57,46,57,45
0,30,1,30
24,31,24,32
4,25,4,24
58,77,58,76
33,27,34,27
68,97,68,96
82,98,82,99
18,40,17,40
84,25,85,25
89,28,90,28
75,36,75,35
77,28,77,27
61,90,62,90
50,25,49,25
3,60,3,59
81,13,80,13
24,44,24,43
92,15,92,14
48,85,48,86
11,73,11,74
95,68,94,68
12,63,11,63
2,81,2,80
52,62,53,62
51,75,52,75
4,93,3,93
62,21,61,21
47,45,47,46
86,35,86,36
7,51,7,50
38,1,38,0
83,77,82,77
14,78,14,79
37,59,36,59
76,90,75,90
62,72,62,73
88,14,87,14
64,40,65,40
45,2,46,2
88,60,88,59
70,98,70,97
15,6,15,7
74,42,75,42
65,88,65,87
34,96,35,96
45,46,45,47
53,44,52,44
90,35,91,35
92,9,92,8
79,92,78,92
30,23,30,24
58,16,58,15
51,15,52,15
14,20,14,19
28,66,28,67
38,93,38,92
51,4,50,4
69,98,69,97
26,60,26,59
97,90,97,91
92,95,92,96
55,97,55,98
45,86,46,86
20,26,20,27
80,53,81,53
21,51,21,50
16,15,16,16
4,89,4,88
89,35,90,35
92,13,92,12
12,44,11,44
1,32,1,31
76,70,77,70
40,12,39,12
1,67,1,68
6,36,5,36
37,21,37,20
14,25,14,24
44,44,44,43
65,89,65,90
35,27,34,27
43,68,42,68
95,50,94,50
77,23,78,23
86,96,86,95
88,65,87,65
34,95,34,96
51,25,51,26
10,0,10,1
63,8,63,9
58,92,59,92
65,66,66,66
37,3,37,4
19,8,19,9
15,99,15,98
94,33,95,33
18,21,18,20
43,5,43,4
41,87,40,87
62,75,61,75
85,48,86,48
21,12,21,11
12,62,12,63
38,64,39,64
3,77,2,77
71,17,71,18
88,69,87,69
31,60,32,60
89,71,89,70
86,92,85,92
23,73,23,72
3,85,4,85
71,67,70,67
85,61,85,62
56,60,55,60
2,49,3,49
81,6,81,7
46,65,47,65
29,14,29,13
87,41,88,41
84,75,85,75
65,46,65,47
71,61,72,61
89,99,90,99
29,33,30,33
4,80,5,80
85,30,85,29
84,55,84,54
13,30,14,30
10,8,10,9
13,19,13,20
10,48,9,48
42,53,42,52
97,47,97,48
36,93,37,93
63,46,63,47
19,88,20,88
75,93,75,92
69,82,69,83
4,48,3,48
55,54,54,54
50,62,50,61
73,62,73,63
79,57,78,57
67,40,67,39
30,0,31,0
11,22,10,22
95,82,95,81
19,25,20,25
58,74,58,73
52,95,51,95
64,54,64,55
32,35,31,35
56,74,56,75
32,21,32,20
60,48,60,49
60,86,60,85
2,15,2,16
0,96,0,95
32,32,32,33
93,16,92,16
77,78,77,79
52,15,52,16
81,56,81,57
5,11,6,11
80,78,80,77
40,84,40,85
78,13,78,14
14,83,13,83
89,36,89,35
35,41,35,42
25,45,25,44
86,21,87,21
33,84,34,84
87,64,86,64
83,60,83,61
56,48,55,48
88,73,87,73
76,97,76,98
98,85,99,85
79,13,80,13
31,10,30,10
61,9,61,8
57,54,57,55
49,65,50,65
88,34,87,34
37,47,37,48
63,56,63,55
34,38,33,38
93,40,94,40
3,27,3,28
35,59,36,59
97,6,97,7
3,86,4,86
82,29,81,29
55,64,55,63
86,31,87,31
87,32,86,32
77,44,77,45
38,34,37,34
77,42,76,42
65,51,65,50
99,51,98,51
35,60,34,60
20,33,21,33
98,17,99,17
27,89,28,89
87,5,87,6
92,22,93,22
66,19,67,19
10,78,10,77
44,90,44,89
7,88,6,88
99,15,99,16
29,30,28,30
99,67,99,66
98,61,97,61
9,37,10,37
45,73,45,74
93,75,93,74
83,5,83,6
23,77,23,78
98,34,99,34
44,95,43,95
70,44,71,44
26,76,26,77
67,54,67,53
93,43,93,42
88,71,87,71
59,88,59,87
8,37,8,38
1,79,1,80
43,1,43,0
67,41,68,41
36,91,35,91
0,17,1,17
93,78,93,79
97,73,98,73
95,33,95,34
13,91,13,92
35,15,36,15
87,5,86,5
16,38,15,38
85,57,85,58
86,53,86,54
12,91,11,91
14,46,14,47
94,92,95,92
33,25,32,25
15,80,15,79
16,96,15,96
25,68,26,68
15,2,14,2
27,46,27,45
79,66,79,67
9,6,10,6
62,73,62,72
57,95,56,95
57,97,56,97
14,22,15,22
72,25,72,24
32,18,32,19
8,30,7,30
1,81,1,80
97,10,97,11
91,90,92,90
77,52,77,53
98,11,99,11
86,65,85,65
12,56,13,56
61,39,60,39
48,57,48,58
57,61,57,62
17,77,17,78
42,5,41,5
11,4,12,4
83,73,84,73
53,93,53,94
13,58,14,58
67,48,66,48
66,12,66,11
47,51,47,50
84,54,84,55
1,86,1,87
42,51,41,51
19,68,18,68
40,43,41,43
83,86,84,86
64,59,64,60
78,17,78,16
63,82,64,82
72,35,72,34
1,26,1,25
84,65,85,65
80,43,81,43
9,19,8,19
5,24,6,24
99,71,98,71
25,25,25,26
56,92,56,91
98,48,97,48
63,83,63,84
93,64,92,64
35,24,36,24
27,18,26,18
4,37,4,36
2,73,1,73
88,7,88,6
7,52,6,52
17,71,16,71
36,88,35,88
61,28,62,28
24,24,24,23
12,58,11,58
62,75,62,74
96,89,96,90
84,85,84,84
26,63,25,63
35,85,35,84
87,21,88,21
99,25,98,25
67,97,67,96
38,23,37,23
98,36,98,35
65,88,64,88
83,95,83,96
41,7,40,7
89,61,88,61
89,58,88,58
65,29,65,28
88,27,88,26
87,87,87,88
87,93,86,93
95,45,96,45
26,20,25,20
81,26,81,27
13,86,14,86
26,11,25,11
79,89,80,89
14,86,14,85
82,61,82,60
61,48,62,48
21,98,21,97
96,92,96,93
70,98,71,98
83,90,84,90
53,10,52,10
50,73,51,73
64,15,64,16
74,18,73,18
38,71,38,72
99,18,98,18
36,78,37,78
34,19,34,20
25,36,25,35
12,18,12,17
58,65,58,66
6,24,7,24
88,85,87,85
10,37,11,37
67,92,67,91
80,69,80,68
96,42,95,42
51,92,50,92
98,63,98,62
9,17,9,16
71,31,71,30
6,41,6,42
18,2,19,2
42,42,42,43
29,31,29,32
45,42,45,41
56,83,55,83
30,80,30,79
85,75,85,76
57,97,58,97
69,93,69,92
29,9,29,8
92,28,93,28
95,14,96,14
35,55,35,56
49,95,50,95
80,98,81,98
80,12,81,12
82,18,83,18
25,64,26,64
61,87,60,87
48,5,48,6
19,34,18,34
75,59,74,59
62,81,63,81
91,70,91,69
8,11,8,10
15,9,15,8
38,86,39,86
65,45,65,44
82,41,83,41
43,76,43,75
3,1,3,0
96,99,96,98
45,88,45,89
50,42,50,41
93,8,93,9
52,61,52,60
19,46,18,46
64,93,64,92
75,62,76,62
75,22,74,22
36,24,35,24
40,4,40,3
43,24,43,25
44,10,44,9
49,22,49,23
39,69,40,69
10,87,10,88
74,29,74,30
93,2,94,2
19,71,18,71
41,16,42,16
87,56,87,55
7,75,7,76
56,93,56,94
8,86,7,86
7,82,7,83
30,28,30,27
51,77,51,76
5,91,4,91
66,12,66,13
26,85,26,84
38,78,38,79
29,31,29,30
80,57,80,56
27,57,28,57
27,22,26,22
33,29,34,29
24,4,24,3
7,74,6,74
61,61,61,60
89,54,89,55
59,60,60,60
55,51,55,50
52,28,51,28
12,77,11,77
98,82,98,81
20,72,19,72
31,89,30,89
4,86,3,86
49,74,49,73
56,4,56,5
12,72,12,73
9,3,9,2
29,20,28,20
39,94,39,93
21,16,21,17
93,65,92,65
52,7,51,7
75,80,74,80
98,92,98,91
98,64,98,65
78,52,79,52
18,87,17,87
75,45,76,45
92,13,93,13
87,42,87,43
98,29,97,29
4,98,3,98
85,10,85,9
24,45,25,45
91,8,91,9
39,0,40,0
98,14,98,13
55,57,55,56
42,5,42,6
26,12,25,12
5,61,4,61
30,14,30,15
64,9,64,10
10,29,11,29
26,3,25,3
8,27,8,28
1,26,0,26
27,82,27,83
48,99,49,99
55,64,54,64
59,48,59,47
76,53,76,54
83,27,83,28
80,59,79,59
87,28,86,28
82,33,82,32
58,76,58,75
38,78,37,78
97,33,96,33
62,96,61,96
38,30,38,29
77,17,77,18
51,80,50,80
44,52,44,51
31,30,30,30
11,11,11,10
86,59,86,58
23,46,24,46
76,82,77,82
18,49,17,49
41,54,41,55
73,94,74,94
99,18,99,17
60,39,60,38
11,62,10,62
73,55,72,55
81,1,81,2
79,12,80,12
66,15,66,16
52,89,53,89
53,80,54,80
72,21,72,22
99,79,99,78
59,69,59,68
80,52,81,52
0,63,0,64
13,82,13,81
97,46,97,47
58,62,58,63
35,18,35,17
87,38,88,38
30,53,29,53
33,97,34,97
18,89,18,90
26,58,27,58
52,68,52,69
63,67,63,66
63,37,63,38
71,86,72,86
88,74,89,74
19,96,19,95
71,46,71,47
4,3,5,3
36,3,36,2
4,68,3,68
31,12,31,11
43,96,42,96
41,86,40,86
44,1,45,1
25,75,25,76
95,42,95,43
47,8,47,7
13,26,14,26
19,33,19,32
53,17,53,18
14,31,14,32
74,94,75,94
60,5,61,5
32,44,32,45
74,44,74,45
68,57,68,56
34,6,35,6
66,77,66,78
38,99,39,99
65,32,66,32
34,55,34,56
70,18,70,17
65,86,65,85
63,82,63,83
56,40,55,40
50,62,50,63
81,58,81,57
40,65,40,64
21,8,21,7
24,15,24,16
2,3,2,2
82,25,82,24
37,76,37,75
84,91,84,92
31,7,31,6
35,36,36,36
57,11,57,10
48,5,47,5
75,85,75,84
20,18,21,18
20,95,19,95
8,65,8,66
97,22,97,21
9,87,9,86
61,16,61,17
2,14,2,13
45,83,46,83
45,53,45,54
91,76,90,76
38,62,38,61
50,61,49,61
77,75,78,75
15,19,15,18
62,28,62,29
12,16,13,16
18,8,19,8
7,44,8,44
31,74,30,74
0,77,1,77
24,50,24,49
43,18,43,19
92,60,91,60
